employee_id,age,gender,education_level,department,job_level,experience_years,salary_lpa,training_hours,certifications_count,projects_count,avg_task_delay_days,on_time_delivery_rate,bug_count,code_review_score,qa_defect_density,story_points_completed,billable_hours_ratio,sick_days,unplanned_absences,avg_login_hours,peer_feedback_score,manager_score,kudos_count,promotions_in_2y,salary_percentile_band,manager_tenure,internal_hackathons_participated,overtime_hours_monthly,engagement_score,last_promotion_years_ago,perf_band_next
EMP10884,52,Female,Bachelor,Support,Lead,28,27.69,48.8,6,11,5.7,0.695,13,3.57,1.41,68.1,0.776,3,0,10.2,4.07,3.65,9,0,High,3.8,2,18.7,60.4,1.1,High
EMP10885,49,Male,Master,Engineering,Mid,27,24.66,38.8,5,8,12.0,0.946,8,3.87,1.78,10.0,0.648,4,3,7.1,3.68,3.38,8,0,Medium,6.0,2,5.2,62.4,2.6,Low
EMP10886,23,Other,Bachelor,Support,Senior,0,14.49,30.6,1,6,7.9,0.805,14,3.88,2.09,69.3,0.317,4,1,8.3,3.86,2.88,12,0,High,4.5,2,17.3,38.9,0.0,Low
EMP10887,28,Male,Master,Support,Mid,4,12.61,61.0,1,6,9.7,0.617,12,2.78,1.76,80.7,0.803,4,3,8.7,3.65,2.28,1,0,High,3.7,1,9.7,57.8,3.0,Low
EMP10888,21,Female,Bachelor,Support,Lead,0,11.72,12.3,2,3,6.6,0.888,16,3.9,1.42,62.6,0.771,2,3,6.5,3.62,4.61,11,2,Medium,6.0,2,4.0,51.0,2.4,Low
EMP10889,31,Male,Bachelor,Engineering,Junior,8,7.11,67.6,0,5,5.5,0.736,5,4.09,3.56,39.4,0.407,4,2,7.2,3.3,3.17,10,2,Low,4.2,0,14.6,78.8,4.2,Low
EMP10890,24,Male,PhD,Engineering,Mid,3,10.49,37.6,1,7,14.0,0.921,9,2.58,1.62,108.0,0.401,0,0,7.6,3.14,3.52,8,0,Low,2.7,2,0.0,84.4,0.0,Medium
EMP10891,48,Female,Bachelor,Finance,Senior,22,21.3,43.7,0,8,-1.3,0.87,14,4.72,1.24,90.4,0.777,4,3,9.1,4.46,4.0,14,2,Low,5.8,1,21.0,100.0,4.4,High
EMP10892,41,Female,Master,Sales,Mid,16,16.18,30.9,2,8,2.3,0.936,14,2.83,2.55,53.3,0.651,7,1,7.6,2.79,2.87,7,1,Low,4.4,1,17.0,100.0,3.3,Low
EMP10893,59,Female,PhD,Sales,Mid,33,23.2,8.0,3,3,2.7,0.861,14,2.9,2.56,59.3,0.738,4,4,6.4,3.79,3.12,5,0,Low,5.6,1,22.0,73.7,5.9,Medium
EMP10894,50,Male,Master,Support,Lead,24,20.82,35.5,2,4,7.6,0.933,8,3.84,3.07,21.4,0.793,6,2,6.3,3.76,3.68,4,0,Low,3.5,3,27.3,61.3,2.7,Low
EMP10895,44,Female,Bachelor,Finance,Mid,22,21.23,44.0,5,9,0.1,0.7,14,4.07,3.54,75.4,0.846,4,2,7.2,3.77,3.39,10,0,Medium,1.8,1,13.5,64.1,3.6,High
EMP10896,40,Female,Master,HR,Senior,15,16.1,50.2,0,10,7.1,0.869,18,4.24,2.11,34.9,0.696,3,8,6.3,4.2,2.81,9,0,Low,8.3,1,0.0,59.6,4.1,Low
EMP10897,23,Female,Diploma,Sales,Mid,2,4.27,34.4,0,7,6.3,0.936,13,4.09,1.54,79.7,0.909,6,2,9.0,3.58,4.13,8,1,Low,7.9,3,13.4,100.0,0.0,Medium
EMP10898,23,Male,Bachelor,Engineering,Senior,0,11.74,0.0,2,4,7.3,0.709,16,3.34,0.09,87.6,0.745,3,1,9.1,4.19,3.38,5,0,Medium,6.4,0,4.5,28.4,5.0,Low
EMP10899,45,Female,Master,Engineering,Senior,20,16.95,10.3,2,7,7.2,0.935,9,3.78,0.96,63.5,0.787,7,1,8.1,4.99,3.8,6,1,Low,3.6,1,30.3,94.3,2.8,High
EMP10900,21,Female,Master,Engineering,Mid,0,8.79,74.9,1,7,10.2,0.697,12,3.48,1.99,41.6,0.727,1,3,7.8,3.71,3.74,10,1,Low,3.8,0,12.3,56.0,0.7,Low
EMP10901,22,Female,Bachelor,Marketing,Junior,0,6.11,18.3,3,6,3.8,0.668,12,3.82,0.74,92.5,0.486,2,0,9.0,2.58,4.38,11,1,Medium,7.5,0,24.4,64.1,2.9,Medium
EMP10902,29,Male,Bachelor,Marketing,Junior,3,10.59,63.7,2,9,6.1,0.926,11,3.75,0.37,65.0,0.748,2,1,8.9,3.71,3.95,8,0,High,3.7,1,30.6,31.3,5.1,Low
EMP10903,55,Male,Master,Sales,Mid,29,16.73,21.2,1,6,1.1,0.903,7,3.35,1.86,67.1,0.361,2,2,6.9,3.66,3.1,6,1,Low,3.1,0,8.5,85.8,2.4,High
EMP10904,38,Female,Master,HR,Senior,17,21.57,34.7,1,6,0.1,0.873,13,3.46,2.5,44.5,0.755,7,4,7.1,4.04,4.51,6,0,Medium,8.6,0,16.8,81.9,3.2,Medium
EMP10905,48,Female,Bachelor,Finance,Mid,27,17.08,49.3,1,8,11.1,0.359,17,2.4,1.58,69.2,0.658,2,0,8.9,2.6,3.37,10,1,Low,4.4,0,16.4,53.6,0.0,Low
EMP10906,37,Female,Master,Marketing,Junior,11,11.67,23.2,2,5,0.8,0.95,8,4.28,2.61,60.5,0.559,4,2,8.4,3.99,3.13,7,0,Medium,8.4,0,38.1,86.6,1.5,Medium
EMP10907,27,Male,Bachelor,Support,Junior,5,6.74,66.7,3,7,6.6,0.978,13,3.91,2.35,35.8,0.851,7,0,8.8,3.55,3.03,8,0,Low,1.4,2,28.7,83.7,4.3,Medium
EMP10908,35,Male,Bachelor,Sales,Mid,12,14.38,39.4,2,5,6.1,0.704,9,2.09,2.83,94.5,0.592,5,7,7.0,4.28,2.06,10,1,Medium,5.6,1,5.4,62.0,4.9,Low
EMP10909,24,Female,Master,Marketing,Senior,3,17.09,46.3,3,3,8.7,0.734,17,4.26,3.76,103.7,0.722,3,0,7.2,3.49,3.27,9,0,Medium,9.1,2,9.9,39.2,3.4,Low
EMP10910,51,Male,PhD,Sales,Junior,27,15.56,33.2,1,5,-2.6,0.888,11,3.66,4.15,87.4,0.773,6,1,8.7,4.32,3.98,8,1,Low,4.6,1,11.4,66.7,4.1,High
EMP10911,28,Male,Bachelor,Sales,Mid,3,12.98,49.9,1,8,7.6,0.901,11,3.04,2.46,84.1,0.603,4,2,7.3,2.89,2.75,7,0,High,3.9,1,7.9,85.6,2.3,Low
EMP10912,35,Female,Bachelor,Support,Senior,9,16.43,66.4,0,10,3.8,0.749,7,2.98,1.39,103.8,0.777,3,2,6.3,3.81,4.9,8,0,Medium,1.9,1,12.8,56.3,3.0,High
EMP10913,59,Female,Bachelor,HR,Lead,35,25.29,35.6,3,5,1.6,0.911,14,3.22,1.86,42.0,0.75,3,4,7.3,3.22,2.13,4,0,Low,6.9,4,10.7,86.2,1.1,Medium
EMP10914,44,Female,Master,HR,Junior,20,16.8,69.1,2,8,3.0,0.877,9,3.05,3.22,41.7,0.646,4,2,7.9,3.51,3.15,5,0,Medium,2.8,0,16.4,57.1,2.1,Low
EMP10915,38,Male,Bachelor,HR,Lead,14,20.38,27.0,2,5,8.1,0.857,14,3.14,1.0,55.9,0.795,5,1,10.1,5.0,2.66,12,0,Low,4.3,2,14.8,68.6,2.9,Medium
EMP10916,42,Male,Bachelor,Sales,Mid,19,15.35,51.8,1,4,6.9,0.945,11,4.89,3.1,71.6,0.879,6,4,7.1,3.23,4.34,9,0,Low,1.8,0,27.5,59.0,0.2,High
EMP10917,51,Female,PhD,Sales,Senior,27,27.25,46.8,1,7,3.5,0.914,4,3.96,1.65,58.6,0.747,3,0,8.0,3.58,4.16,6,1,Medium,7.9,1,8.4,72.3,7.3,High
EMP10918,30,Male,Diploma,Finance,Junior,4,8.27,18.8,2,3,-0.6,0.656,10,5.0,2.0,42.6,0.853,5,2,10.6,3.11,3.51,11,1,Medium,7.0,4,0.0,82.3,1.7,Low
EMP10919,45,Male,Bachelor,Sales,Mid,23,23.66,41.8,5,6,-0.3,0.887,21,3.86,1.07,65.1,0.697,4,1,6.8,3.62,2.7,6,1,High,4.4,2,11.1,94.5,3.4,High
EMP10920,55,Male,Bachelor,Engineering,Mid,32,23.3,38.1,3,7,7.0,0.805,12,4.11,0.61,62.9,0.916,4,3,8.9,3.71,2.86,12,1,Medium,2.0,3,9.9,73.1,0.7,High
EMP10921,43,Female,Master,Support,Mid,19,19.41,22.6,1,2,-1.1,0.68,12,3.08,1.55,83.5,0.715,7,1,7.2,3.36,3.87,10,0,High,7.9,0,30.7,46.6,0.0,Medium
EMP10922,38,Female,Bachelor,HR,Mid,14,17.13,44.4,2,9,3.5,0.821,13,3.58,2.97,66.0,0.932,3,1,8.6,4.75,3.23,14,0,Medium,3.7,1,24.5,79.5,6.1,Low
EMP10923,26,Female,Bachelor,Support,Mid,5,9.79,40.6,1,3,14.7,0.585,9,3.64,1.17,23.1,0.955,2,4,10.9,4.49,3.31,3,1,Low,2.1,1,29.0,65.5,3.1,Low
EMP10924,30,Female,Bachelor,Engineering,Mid,8,13.6,36.7,1,4,5.8,0.831,15,4.13,3.25,73.5,0.692,4,2,9.0,3.23,3.65,9,0,Medium,0.6,1,25.6,65.2,0.0,Low
EMP10925,57,Male,Master,Sales,Junior,33,22.43,36.8,6,4,7.0,0.871,19,3.67,1.28,99.8,0.932,7,4,8.3,4.29,3.41,4,1,Medium,3.1,2,0.0,71.6,1.2,High
EMP10926,42,Male,Master,Sales,Mid,17,14.48,36.4,2,7,-0.2,0.673,9,3.95,0.84,65.6,0.565,2,3,7.0,3.51,2.48,5,0,Low,1.3,1,7.5,78.4,6.7,High
EMP10927,32,Male,Bachelor,Support,Junior,7,11.83,31.4,1,7,-0.9,0.8,12,3.92,2.03,86.7,0.719,4,3,7.9,3.06,2.77,5,0,Medium,3.1,3,1.0,63.8,3.9,Low
EMP10928,37,Male,Bachelor,Engineering,Lead,11,15.64,40.5,0,8,7.2,0.751,15,3.49,2.41,53.9,0.616,0,0,7.4,3.37,2.79,17,0,Low,6.1,0,31.7,78.7,0.0,Low
EMP10929,43,Male,Master,Support,Lead,18,19.16,26.4,2,11,2.9,0.815,11,3.42,1.97,77.4,0.632,2,0,6.4,3.05,3.19,5,0,Medium,3.7,2,24.4,76.1,2.1,Medium
EMP10930,41,Male,Diploma,Sales,Junior,17,13.07,85.8,0,9,8.7,0.743,11,3.23,1.94,48.6,0.728,7,2,5.5,4.36,3.76,9,0,Medium,5.3,0,20.0,78.7,2.7,Medium
EMP10931,48,Male,Bachelor,Finance,Junior,26,17.94,12.6,2,7,4.6,0.705,12,4.46,3.24,59.6,0.927,7,3,7.1,3.27,3.73,9,0,Medium,2.9,2,10.3,83.2,3.9,High
EMP10932,31,Female,Bachelor,Sales,Junior,8,6.36,27.5,4,6,18.2,0.836,12,3.49,1.89,59.8,0.911,8,6,8.1,4.57,4.53,9,0,Medium,4.6,0,11.4,36.9,3.0,Low
EMP10933,46,Female,Bachelor,Engineering,Mid,21,15.03,28.9,3,4,2.1,0.615,18,3.93,1.38,75.5,0.455,3,2,9.4,3.88,2.72,7,0,Low,8.7,0,7.4,64.1,0.0,High
EMP10934,38,Male,Bachelor,Sales,Senior,15,21.84,74.7,1,6,5.6,0.799,8,3.59,0.78,46.9,0.738,7,2,7.2,3.56,3.91,7,1,Medium,3.7,1,22.5,67.7,1.9,Medium
EMP10935,57,Male,Bachelor,Engineering,Mid,32,17.56,14.2,0,7,0.8,0.76,11,4.44,2.95,32.8,0.489,2,2,8.3,3.5,3.15,9,1,Low,5.3,1,17.0,66.3,1.4,Medium
EMP10936,27,Female,Bachelor,HR,Junior,6,5.17,45.7,1,13,8.5,0.986,13,2.31,1.42,75.3,0.775,4,1,6.1,4.85,5.0,5,0,Low,1.1,1,22.9,57.0,4.3,Medium
EMP10937,26,Female,Bachelor,Finance,Junior,5,5.3,42.5,3,5,6.2,0.836,8,3.91,1.5,74.5,0.602,5,3,7.1,3.81,3.63,14,1,Medium,7.8,0,20.2,60.2,2.0,Low
EMP10938,39,Female,Master,Sales,Junior,17,13.08,44.0,3,12,0.6,0.35,9,2.82,2.75,67.5,0.721,7,2,5.2,3.5,3.31,10,1,Medium,3.5,1,24.3,77.8,2.0,Low
EMP10939,40,Male,Bachelor,Engineering,Senior,18,16.54,60.3,1,3,3.1,0.89,9,3.97,3.65,85.5,0.775,1,1,10.8,4.31,3.89,9,1,Medium,6.8,0,21.2,76.9,2.5,High
EMP10940,47,Female,Diploma,Engineering,Mid,23,14.07,59.9,1,2,9.9,0.784,16,3.6,2.03,60.5,0.748,2,1,8.3,4.15,3.84,10,1,Low,4.2,0,27.0,70.5,1.4,High
EMP10941,36,Male,Master,Engineering,Mid,12,21.27,29.9,1,4,9.4,0.847,7,2.67,1.68,71.2,0.847,4,2,8.3,3.21,3.43,5,0,High,5.8,1,23.4,54.9,5.7,Low
EMP10942,56,Male,Bachelor,Engineering,Mid,32,27.96,41.5,3,6,-1.3,0.709,6,3.94,1.79,57.3,0.758,5,2,8.7,3.8,4.12,11,0,High,6.0,2,10.9,82.9,5.0,High
EMP10943,39,Male,Master,Finance,Lead,17,24.06,4.4,3,9,2.5,0.664,15,3.86,1.39,59.3,0.756,4,1,11.1,2.71,4.76,6,0,High,3.5,1,20.9,81.8,5.1,Low
EMP10944,26,Male,Bachelor,Engineering,Mid,2,10.11,39.8,3,5,11.7,0.87,9,3.54,1.48,72.5,0.837,4,2,7.6,3.78,4.34,8,0,Low,6.9,1,19.1,86.7,0.8,Low
EMP10945,25,Male,Master,Support,Senior,4,10.89,23.7,0,10,3.7,0.939,13,3.63,1.48,114.9,0.849,2,0,6.9,3.99,3.6,10,0,Low,2.8,1,14.1,58.3,3.6,Medium
EMP10946,58,Male,Bachelor,Engineering,Senior,35,25.52,34.6,0,8,5.1,0.726,15,3.81,2.62,81.3,0.767,8,1,10.5,4.07,4.94,15,0,Medium,6.2,0,15.8,100.0,4.4,High
EMP10947,26,Female,Bachelor,Engineering,Mid,5,8.3,7.7,0,3,8.5,0.962,9,4.52,1.72,77.1,0.527,2,4,6.6,3.2,4.04,12,0,Low,3.6,0,26.1,73.3,1.2,Low
EMP10948,57,Male,Bachelor,Support,Senior,35,22.07,45.3,0,8,-0.9,0.97,11,3.48,3.02,82.0,0.607,5,0,9.7,3.36,2.93,11,0,Low,5.3,2,21.4,58.6,0.9,High
EMP10949,31,Male,Diploma,Engineering,Junior,10,7.17,7.5,2,4,0.6,0.79,7,4.41,1.7,13.3,0.74,2,6,8.0,3.95,3.74,13,0,Medium,3.5,0,25.3,100.0,1.2,Low
EMP10950,24,Male,Bachelor,Sales,Senior,3,16.54,40.7,3,6,3.1,0.738,14,3.67,1.47,72.0,0.835,2,1,8.6,4.55,3.55,7,0,High,4.6,1,16.4,81.2,0.4,Medium
EMP10951,32,Male,Master,Support,Junior,9,12.35,15.9,2,3,9.2,0.874,12,4.61,2.95,85.0,0.55,5,1,6.4,3.86,3.32,12,1,Medium,2.1,1,27.5,73.0,4.9,Low
EMP10952,44,Male,Master,Support,Mid,20,14.87,22.7,4,5,8.5,0.54,9,3.54,1.82,66.9,0.865,2,2,11.2,3.47,3.92,7,0,Low,5.0,1,23.7,74.9,4.7,Medium
EMP10953,37,Male,Diploma,Marketing,Junior,13,9.55,58.8,0,8,7.3,0.839,12,3.23,1.69,64.1,0.835,4,2,7.6,4.38,2.38,13,0,Low,4.6,0,7.9,89.2,2.4,Medium
EMP10954,51,Male,Master,Engineering,Junior,28,18.66,48.6,0,9,3.8,0.82,21,2.93,1.83,44.3,0.776,5,2,7.3,3.88,4.82,15,0,Low,3.3,2,12.4,73.8,2.9,High
EMP10955,44,Female,Master,Finance,Junior,22,14.29,58.7,2,10,8.9,0.985,11,3.68,3.12,55.5,0.698,3,1,8.8,3.91,4.13,7,1,Low,4.4,0,7.5,44.1,1.8,Medium
EMP10956,36,Female,Master,Support,Mid,15,13.12,66.1,0,7,3.8,0.923,9,3.14,2.08,46.7,0.822,4,1,7.3,4.28,2.41,7,0,Low,4.8,2,5.2,69.7,7.2,Medium
EMP10957,45,Male,Master,Support,Mid,20,17.99,24.1,3,7,6.7,0.818,11,4.68,2.92,87.0,0.473,4,1,8.6,3.74,4.12,9,0,Low,3.1,0,42.8,83.5,2.2,Medium
EMP10958,58,Female,Master,Engineering,Mid,32,22.87,65.0,4,4,8.0,0.681,6,3.09,1.59,98.0,0.843,3,2,6.6,3.24,4.01,8,0,Low,4.2,1,32.7,69.3,2.0,High
EMP10959,37,Female,Bachelor,HR,Mid,15,16.06,11.6,1,9,11.2,0.808,13,3.22,2.78,107.6,0.526,2,2,8.3,3.71,4.73,7,1,Low,2.3,0,27.6,55.2,2.8,Medium
EMP10960,26,Other,Master,HR,Lead,4,19.25,51.4,2,6,4.2,0.725,11,4.11,2.01,46.3,0.526,5,3,7.4,4.47,4.91,5,0,High,9.7,1,20.5,69.5,0.6,Low
EMP10961,36,Female,Master,Engineering,Lead,14,17.44,29.1,2,6,2.9,0.8,9,4.53,2.59,50.3,0.767,5,1,7.2,4.94,5.0,9,2,Medium,6.8,0,10.6,83.0,3.5,High
EMP10962,53,Female,Diploma,Finance,Junior,31,20.15,21.3,1,4,9.6,0.606,11,4.21,2.67,48.5,0.393,1,3,7.0,3.07,3.51,10,0,High,5.1,1,4.9,89.1,5.6,Medium
EMP10963,29,Female,Bachelor,Engineering,Mid,7,12.02,49.1,2,5,9.9,0.871,14,4.44,0.95,42.6,0.557,2,2,9.2,4.78,4.08,4,0,Medium,7.1,1,13.9,53.4,2.7,Low
EMP10964,58,Female,Diploma,HR,Mid,35,24.96,55.0,2,7,2.2,0.877,14,3.64,1.86,42.9,0.798,8,1,7.7,3.58,3.36,10,0,Medium,0.1,0,8.8,52.3,4.4,High
EMP10965,43,Male,PhD,Engineering,Senior,18,21.58,54.5,1,9,-0.0,0.948,14,3.65,2.66,53.7,0.526,5,7,7.9,3.81,4.38,13,0,Medium,0.0,0,23.1,69.1,0.0,Medium
EMP10966,44,Male,Bachelor,Sales,Mid,19,16.82,41.9,2,9,9.3,0.956,11,5.0,2.8,84.2,0.791,6,5,8.6,4.82,2.19,7,1,Medium,3.6,6,17.5,59.6,1.3,Medium
EMP10967,33,Male,Master,Engineering,Senior,7,10.43,40.4,4,4,-2.2,0.75,12,4.88,2.93,49.2,0.466,3,3,9.5,3.55,2.81,2,0,Low,1.5,1,24.6,61.3,3.2,Low
EMP10968,56,Male,Master,Sales,Junior,33,24.85,47.5,0,10,-2.4,0.644,15,4.2,1.89,88.2,0.757,5,0,7.0,3.64,3.4,5,1,Medium,4.0,1,18.4,66.0,0.0,High
EMP10969,22,Male,PhD,Engineering,Mid,0,10.63,43.5,1,5,3.3,0.803,14,4.47,3.19,95.1,0.649,2,1,8.4,3.41,3.66,6,1,Low,5.0,1,0.0,81.5,3.6,Medium
EMP10970,32,Male,Bachelor,Support,Senior,9,13.14,47.7,2,6,4.4,0.889,17,4.3,1.21,71.3,0.689,7,2,7.0,3.82,3.81,11,0,Medium,6.5,2,14.3,57.3,2.4,Medium
EMP10971,37,Female,Master,Engineering,Mid,16,16.0,41.7,3,6,-0.2,0.557,21,2.86,0.45,92.0,0.612,3,0,7.8,3.99,4.59,6,0,Low,2.0,1,19.9,52.5,3.5,Medium
EMP10972,39,Female,Master,Sales,Senior,16,17.38,53.2,3,4,4.9,0.657,12,3.67,1.55,35.1,0.749,6,1,9.4,3.39,3.24,6,0,Low,5.4,2,18.7,58.9,2.6,Low
EMP10973,39,Female,Diploma,Engineering,Junior,17,14.18,8.7,2,3,5.1,0.572,14,4.75,2.88,52.7,0.647,3,3,5.3,4.67,2.8,5,1,Medium,4.5,1,10.5,47.3,2.7,Low
EMP10974,26,Male,Master,Engineering,Junior,3,8.93,35.6,1,5,2.1,0.814,10,4.2,0.82,69.2,0.655,2,5,7.0,3.35,3.43,10,1,Low,5.3,1,11.1,70.8,0.0,Medium
EMP10975,29,Male,Bachelor,Engineering,Junior,8,15.44,13.1,2,5,12.1,0.866,10,3.66,0.48,69.9,0.586,7,1,7.8,4.1,3.28,7,0,High,3.4,0,9.3,71.6,1.0,Low
EMP10976,24,Female,Master,Engineering,Junior,0,8.56,43.0,2,4,5.7,0.895,11,4.76,0.25,96.4,0.599,3,3,8.6,3.82,4.09,8,0,Medium,7.5,0,0.0,85.1,3.9,Medium
EMP10977,43,Female,Bachelor,Engineering,Junior,17,13.98,67.6,5,7,8.5,0.915,14,3.96,2.46,43.0,0.615,3,0,9.6,4.55,4.77,8,1,Medium,4.3,1,15.7,54.1,0.5,High
EMP10978,34,Other,Bachelor,Sales,Mid,8,9.85,29.5,1,6,-1.8,0.841,17,4.23,0.5,53.2,0.812,4,2,6.1,3.32,4.7,6,1,Low,8.4,5,23.8,71.8,1.2,Medium
EMP10979,43,Female,Bachelor,Finance,Mid,22,18.77,40.3,3,2,-1.9,0.847,11,3.96,2.29,63.1,0.691,8,1,9.8,4.14,4.46,9,0,Medium,2.8,1,11.2,75.0,2.2,High
EMP10980,43,Female,Diploma,Engineering,Senior,22,21.49,51.6,6,7,5.8,0.909,13,4.08,1.5,53.6,0.8,4,1,8.7,5.0,3.3,11,0,Low,6.1,0,3.6,46.8,2.4,High
EMP10981,48,Male,Diploma,Sales,Mid,22,15.47,0.8,1,4,11.4,0.456,14,4.13,1.11,42.1,0.969,8,4,7.8,2.94,3.59,9,0,Low,4.4,0,25.9,73.3,4.3,Low
EMP10982,42,Male,Bachelor,Finance,Junior,16,15.07,28.6,4,4,-0.0,0.577,7,4.61,0.9,54.5,0.738,4,1,6.3,3.26,4.0,11,0,Medium,3.8,2,29.6,73.8,3.4,Medium
EMP10983,46,Male,Bachelor,Engineering,Senior,22,19.22,44.6,4,7,4.6,0.869,18,4.7,1.99,59.6,0.772,4,2,7.4,5.0,3.16,6,0,Low,5.9,4,11.6,68.1,1.8,High
EMP10984,43,Female,Bachelor,HR,Junior,21,14.67,0.0,1,5,-0.9,0.819,11,3.38,1.12,96.8,0.684,1,2,9.3,3.72,3.23,12,1,Medium,3.8,1,6.6,50.8,0.0,Medium
EMP10985,46,Female,Master,Engineering,Senior,22,22.92,20.4,1,9,1.1,0.635,10,3.95,1.8,42.6,0.767,6,5,8.1,3.87,3.96,5,0,Medium,0.0,0,14.6,68.9,8.5,Low
EMP10986,45,Male,Master,Engineering,Junior,21,19.26,57.8,3,6,4.8,0.62,16,4.59,2.16,82.9,0.455,2,4,7.9,3.6,2.74,10,1,High,0.0,2,18.8,40.7,3.1,High
EMP10987,33,Female,Bachelor,Sales,Mid,7,10.93,56.1,3,5,2.0,0.896,20,3.61,2.35,93.0,0.935,4,3,6.9,4.79,4.46,16,0,Medium,7.3,0,11.5,74.9,4.6,High
EMP10988,30,Male,PhD,Support,Senior,6,14.09,44.7,1,5,-1.2,0.877,8,2.78,2.64,53.7,0.766,1,3,9.0,2.83,3.42,6,1,Low,7.2,1,0.3,81.1,0.0,Low
EMP10989,51,Male,Bachelor,Support,Mid,30,23.8,53.9,2,8,-1.3,0.924,9,3.06,1.95,70.7,0.831,3,1,7.9,4.54,4.08,12,0,High,8.7,3,25.6,66.7,2.3,High
EMP10990,34,Male,Master,Support,Mid,9,15.67,41.9,0,9,-3.5,0.902,11,3.11,0.85,77.7,0.908,3,2,7.8,2.91,3.84,8,0,Medium,4.5,1,18.4,89.2,2.3,Medium
EMP10991,42,Male,Diploma,Sales,Senior,17,16.01,48.0,2,5,5.9,0.709,15,3.38,2.22,74.0,0.756,1,4,8.0,2.86,4.58,3,0,Low,1.7,3,31.5,59.5,2.2,Medium
EMP10992,28,Female,Master,Engineering,Junior,6,12.4,32.3,0,7,6.4,0.76,17,3.18,2.39,66.8,0.701,4,2,7.3,3.15,2.21,7,0,Medium,3.6,0,16.4,59.1,4.4,Low
EMP10993,37,Male,PhD,HR,Senior,16,20.92,40.1,0,5,6.4,0.709,9,4.42,1.64,50.1,0.391,2,3,7.1,3.72,4.58,7,0,Medium,4.5,0,30.7,65.8,2.5,Medium
EMP10994,41,Female,Master,Engineering,Senior,20,17.37,26.6,2,4,0.4,0.885,8,3.51,1.54,79.6,0.802,2,0,6.3,3.37,4.57,8,0,Low,2.3,1,13.7,100.0,2.2,High
EMP10995,45,Female,Bachelor,Engineering,Lead,19,22.92,60.7,2,1,8.0,0.385,16,4.58,4.03,56.8,0.547,3,2,7.4,3.34,3.9,6,0,Medium,8.1,0,10.0,65.7,3.0,Low
EMP10996,41,Male,Bachelor,Engineering,Mid,18,22.05,65.4,1,9,6.8,0.862,9,2.91,0.64,65.6,0.638,3,1,5.9,3.24,4.06,13,0,High,9.4,3,11.0,100.0,3.0,High
EMP10997,35,Male,Bachelor,Sales,Mid,11,15.49,62.8,2,6,4.0,0.911,8,3.45,2.24,68.9,0.763,7,3,8.7,3.25,4.12,6,1,Medium,5.6,1,34.2,69.4,0.8,Medium
EMP10998,58,Female,Master,HR,Senior,32,25.3,30.7,3,8,3.4,0.911,6,3.77,2.74,83.8,0.74,6,2,7.3,3.24,3.07,10,0,Low,4.5,0,14.1,57.9,4.8,High
EMP10999,40,Male,Master,Engineering,Mid,19,14.13,20.8,2,6,1.4,0.774,13,4.27,1.49,107.4,0.747,2,0,7.6,3.94,3.74,8,0,Low,1.7,2,31.8,99.3,2.0,High
EMP11000,52,Female,PhD,Marketing,Junior,30,23.28,61.0,3,7,4.8,0.647,10,4.5,1.65,48.8,0.875,2,1,8.1,3.42,4.32,10,0,Medium,7.9,1,11.4,72.8,2.8,High
EMP11001,49,Male,Bachelor,HR,Junior,24,13.13,47.8,1,2,10.5,0.968,14,3.32,1.44,66.2,0.851,5,4,7.1,2.2,2.45,4,1,Low,4.7,0,2.2,65.6,5.7,Low
EMP11002,42,Female,Diploma,Support,Junior,18,10.17,43.9,6,4,8.6,0.94,12,4.4,1.8,32.3,0.899,1,0,6.7,3.78,4.03,9,1,Low,3.9,0,23.0,82.9,8.2,High
EMP11003,55,Female,Bachelor,Engineering,Mid,34,23.25,26.6,3,3,3.0,0.807,9,2.52,2.61,97.6,0.387,6,2,8.4,4.25,3.76,4,1,Medium,5.6,0,9.6,88.7,3.8,High
EMP11004,26,Male,Diploma,Sales,Junior,1,3.6,45.7,2,4,6.2,0.809,10,4.31,1.62,66.0,0.528,7,0,10.4,3.63,4.14,7,0,Medium,3.2,0,19.0,61.3,0.0,Medium
EMP11005,56,Male,Bachelor,Engineering,Junior,35,20.22,18.5,3,6,-0.4,0.863,14,2.76,4.6,58.4,0.863,5,2,9.2,3.04,2.81,8,1,Low,4.8,1,18.0,83.5,2.5,Medium
EMP11006,54,Female,Bachelor,Sales,Junior,29,19.7,49.4,2,7,6.9,0.868,4,4.01,1.39,66.1,0.741,8,1,9.6,4.25,3.18,7,0,Medium,1.3,1,17.9,66.6,6.1,Medium
EMP11007,40,Male,Master,Engineering,Lead,15,20.04,62.8,2,8,0.7,0.922,14,4.49,3.04,67.3,0.864,3,3,6.5,2.98,2.72,9,0,Low,6.9,0,32.5,55.3,2.6,Low
EMP11008,49,Male,Bachelor,Engineering,Junior,24,19.31,67.4,3,3,6.8,0.649,12,4.32,2.29,48.9,0.757,1,1,7.9,3.61,2.72,5,0,Medium,4.3,2,18.5,59.4,4.5,Medium
EMP11009,41,Male,Bachelor,Finance,Junior,18,15.07,50.8,5,10,15.9,0.768,8,2.55,1.9,91.1,0.54,2,2,7.9,3.79,4.28,2,2,Medium,7.0,1,17.2,52.4,4.5,Medium
EMP11010,31,Male,Diploma,Engineering,Mid,9,10.73,13.1,3,4,1.7,0.731,18,3.39,3.12,79.2,0.749,5,3,9.8,4.45,3.29,6,1,Low,4.1,2,12.5,71.3,1.7,Low
